genome_id	biome_id	species_id	lineage	length	n_contigs	gc_content	completeness	contamination	genome_type	is_species_rep	country	continent	AA	CB	CE	CL	GH	GT	PL	total_cazy	cazy_density	gtdb_phylum
MGYG000506549	soil	MGYG000506549	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__JAEZYZ01;s__JAEZYZ01 sp023418705	4244442	663	69.81	65.52	1.7	MAG	True	US	North America	0.0	0.0	5.0	0.0	38.0	22.0	1.0	66.0	15.549747175247063	Myxococcota
MGYG000506550	soil	MGYG000506550	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__JAJUFS01;f__JAJUFS01;g__JAJUFS01;s__JAJUFS01 sp029263725	2199857	130	65.93	99.31	0.7	MAG	True	US	North America	0.0	0.0	1.0	0.0	4.0	15.0	0.0	20.0	9.091500038411587	Pseudomonadota
MGYG000506551	soil	MGYG000506551	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Pseudonocardiaceae;g__Pseudonocardia;s__Pseudonocardia sp035305885	7159019	153	74.32	94.81	1.0	MAG	True	US	North America	0.0	6.0	2.0	0.0	32.0	29.0	0.0	69.0	9.638192048379814	Actinomycetota
MGYG000506552	soil	MGYG000506552	d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Trueperaceae;g__DASRWD01;s__	1929587	512	65.38	58.79	1.5	MAG	True	US	North America	0.0	2.0	0.0	0.0	9.0	6.0	0.0	17.0	8.81017544168778	Deinococcota
MGYG000506553	soil	MGYG000506553	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Vicingaceae;g__BRH-c54;s__BRH-c54 sp035305805	2400955	376	33.78	90.39	3.24	MAG	True	US	North America	1.0	1.0	1.0	0.0	23.0	27.0	1.0	54.0	22.4910504361806	Bacteroidota
MGYG000506554	soil	MGYG000506554	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__DATGMS01;s__DATGMS01 sp035305725	2896668	591	47.59	72.48	0.87	MAG	True	US	North America	0.0	2.0	0.0	0.0	39.0	18.0	2.0	61.0	21.05867845400301	Bacteroidota
MGYG000506556	soil	MGYG000506556	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__ZC4RG35;g__ZC4RG17;s__ZC4RG17 sp035305585	1798088	55	67.4	69.61	0.46	MAG	True	US	North America	0.0	1.0	0.0	0.0	6.0	10.0	0.0	17.0	9.454487210859536	Actinomycetota
MGYG000506559	soil	MGYG000506559	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Pedomonas;s__	1467523	424	65.3	54.73	0.72	MAG	True	US	North America	0.0	0.0	0.0	0.0	1.0	2.0	0.0	3.0	2.0442609758075343	Pseudomonadota
MGYG000506560	soil	MGYG000506560	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__Membranihabitans;s__Membranihabitans sp937876435	3175203	549	45.83	71.98	0.47	MAG	True	US	North America	0.0	1.0	3.0	0.0	43.0	23.0	1.0	71.0	22.360775043359432	Bacteroidota
MGYG000506561	soil	MGYG000506561	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__UBA6265;g__UBA6265;s__UBA6265 sp035305265	3834024	475	64.19	91.43	3.43	MAG	True	US	North America	0.0	2.0	1.0	0.0	19.0	11.0	0.0	33.0	8.607144869202697	Chloroflexota
MGYG000506562	soil	MGYG000506562	d__Bacteria;p__Planctomycetota;c__UBA1135;o__UBA2386;f__UBA2386;g__DATGPD01;s__DATGPD01 sp035305285	3308602	692	72.98	64.7	2.48	MAG	True	US	North America	0.0	1.0	1.0	0.0	15.0	20.0	0.0	37.0	11.182970934551813	Planctomycetota
MGYG000506563	soil	MGYG000506563	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Streptosporangiales;f__Streptosporangiaceae;g__Nonomuraea;s__Nonomuraea sp040675175	5808861	398	71.63	78.47	3.06	MAG	True	US	North America	0.0	2.0	3.0	0.0	34.0	17.0	1.0	57.0	9.812594930400296	Actinomycetota
MGYG000506564	soil	MGYG000506564	d__Bacteria;p__Myxococcota;c__Polyangia;o__Haliangiales;f__Haliangiaceae;g__;s__	4774003	826	73.86	81.01	2.97	MAG	True	US	North America	3.0	6.0	3.0	0.0	30.0	18.0	0.0	60.0	12.568069186383	Myxococcota
MGYG000506565	soil	MGYG000506565	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Yanghanlia;s__Yanghanlia sp029267315	3210441	185	58.81	90.08	3.38	MAG	True	US	North America	0.0	3.0	1.0	0.0	11.0	13.0	0.0	28.0	8.721543239698223	Pseudomonadota
MGYG000506566	soil	MGYG000506566	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__RSA9;g__CALCID01;s__CALCID01 sp937907535	3290942	137	70.97	83.88	1.93	MAG	True	US	North America	0.0	1.0	0.0	0.0	14.0	17.0	0.0	32.0	9.723659669480654	Gemmatimonadota
MGYG000506568	soil	MGYG000506568	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pusillimonas;s__Pusillimonas sp029263785	2703521	70	57.72	93.04	0.81	MAG	True	US	North America	0.0	3.0	2.0	0.0	12.0	18.0	0.0	35.0	12.946080315262948	Pseudomonadota
MGYG000506569	soil	MGYG000506569	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_B;f__Bacillaceae_C;g__DE0126;s__DE0126 sp007679095	3278381	300	36.01	81.87	0.0	MAG	True	US	North America	0.0	3.0	0.0	0.0	32.0	11.0	1.0	47.0	14.336344677449022	Bacillota
MGYG000506571	soil	MGYG000506571	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Micromonosporaceae;g__Natronosporangium;s__Natronosporangium sp035304685	1891964	72	72.98	76.32	0.09	MAG	True	US	North America	1.0	1.0	0.0	0.0	10.0	7.0	0.0	19.0	10.042474381119302	Actinomycetota
MGYG000506573	soil	MGYG000506573	d__Bacteria;p__Bacillota;c__Limnochordia;o__Limnochordales;f__ZCTH02-B6;g__ZCTH02-B6;s__ZCTH02-B6 sp035304545	2581613	69	69.11	98.03	0.0	MAG	True	US	North America	0.0	0.0	0.0	0.0	10.0	13.0	0.0	23.0	8.909158731382279	Bacillota
MGYG000506574	soil	MGYG000506574	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__JACDCH01;g__ZC4RG19;s__ZC4RG19 sp035304465	2428961	333	75.38	60.51	0.28	MAG	True	US	North America	0.0	2.0	0.0	0.0	11.0	16.0	0.0	29.0	11.939261272618209	Actinomycetota
MGYG000506575	soil	MGYG000506575	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__UBA5794;f__ZC4RG35;g__ZC4RG17;s__ZC4RG17 sp035304485	2878293	290	65.6	81.35	0.56	MAG	True	US	North America	0.0	3.0	0.0	0.0	16.0	12.0	0.0	31.0	10.770272519163267	Actinomycetota
MGYG000506576	soil	MGYG000506576	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Edaphocola;s__Edaphocola sp035304405	2282949	272	43.17	88.14	0.06	MAG	True	US	North America	0.0	0.0	1.0	0.0	6.0	24.0	0.0	31.0	13.578927956778712	Bacteroidota
MGYG000506577	soil	MGYG000506577	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Advenella;s__Advenella sp035304425	3823770	583	56.22	80.12	2.59	MAG	True	US	North America	0.0	0.0	0.0	0.0	5.0	15.0	0.0	20.0	5.230440115383509	Pseudomonadota
MGYG000506578	soil	MGYG000506578	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__ZC4RG29;s__ZC4RG29 sp035304385	3828869	74	53.07	96.43	2.73	MAG	True	US	North America	0.0	4.0	2.0	0.0	59.0	24.0	2.0	91.0	23.766809467756666	Bacteroidota
MGYG000506579	soil	MGYG000506579	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__IDS-8;s__IDS-8 sp035304345	4144949	106	69.23	87.21	0.46	MAG	True	US	North America	0.0	1.0	2.0	0.0	31.0	22.0	0.0	56.0	13.510419549191074	Pseudomonadota
MGYG000506582	soil	MGYG000506582	d__Bacteria;p__Chloroflexota;c__Anaerolineae;o__Aggregatilineales;f__Phototrophicaceae;g__Flexifilum;s__Flexifilum sp035304265	4110944	838	55.75	83.94	4.45	MAG	True	US	North America	0.0	1.0	0.0	0.0	35.0	16.0	0.0	52.0	12.64916282002382	Chloroflexota
MGYG000506583	soil	MGYG000506583	d__Bacteria;p__Bacteroidota_A;c__Ignavibacteria;o__SJA-28;f__B-1AR;g__JAEYVS01;s__JAEYVS01 sp023429265	1481531	351	40.55	55.35	0.12	MAG	True	US	North America	0.0	2.0	0.0	0.0	23.0	19.0	2.0	46.0	31.048962188438853	Bacteroidota_A
MGYG000506584	soil	MGYG000506584	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__Pseudohongiella;s__	1722216	422	54.85	61.55	0.11	MAG	True	US	North America	0.0	0.0	0.0	0.0	2.0	9.0	0.0	11.0	6.387119850239459	Pseudomonadota
MGYG000506585	soil	MGYG000506585	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Arenibacter;s__Arenibacter sp035304205	2154357	401	44.06	60.33	0.07	MAG	True	US	North America	0.0	1.0	1.0	0.0	30.0	12.0	0.0	44.0	20.423727358093387	Bacteroidota
MGYG000506586	soil	MGYG000506586	d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__DATGQN01;s__DATGQN01 sp035304185	4358978	188	69.77	100.0	2.08	MAG	True	US	North America	0.0	3.0	2.0	0.0	19.0	25.0	0.0	49.0	11.241167080907498	Myxococcota
MGYG000506587	soil	MGYG000506587	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Oceanobacillus;s__Oceanobacillus humi	2347570	410	41.61	77.33	2.03	MAG	True	US	North America	0.0	2.0	0.0	0.0	4.0	4.0	0.0	10.0	4.259723884697793	Bacillota
MGYG000506588	soil	MGYG000506588	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__Thermomicrobiales;f__CFX8;g__JAUIIK01;s__JAUIIK01 sp035304105	4166801	660	67.12	83.58	3.18	MAG	True	US	North America	0.0	3.0	0.0	0.0	16.0	22.0	0.0	41.0	9.839682768627538	Chloroflexota
MGYG000506589	soil	MGYG000506589	d__Bacteria;p__Bacteroidota_A;c__Rhodothermia;o__Rhodothermales;f__Rubricoccaceae;g__DATGQT01;s__DATGQT01 sp035304085	3550358	351	73.17	86.49	2.19	MAG	True	US	North America	0.0	6.0	0.0	0.0	19.0	31.0	0.0	56.0	15.77305725225456	Bacteroidota_A
MGYG000506590	soil	MGYG000506590	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Oleiphilaceae;g__Marinobacter;s__Marinobacter sp035303925	2780411	200	57.22	76.64	0.45	MAG	True	US	North America	0.0	1.0	1.0	0.0	6.0	11.0	0.0	19.0	6.833522094395397	Pseudomonadota
MGYG000506591	soil	MGYG000506591	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__DATGMS01;s__DATGMS01 sp035303945	3946180	83	44.27	95.86	1.4	MAG	True	US	North America	0.0	6.0	2.0	0.0	57.0	33.0	2.0	100.0	25.340962652489242	Bacteroidota
MGYG000506592	soil	MGYG000506592	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__JACDCH01;g__VFJN01;s__VFJN01 sp035303865	2664948	308	74.21	77.22	1.56	MAG	True	US	North America	0.0	3.0	1.0	0.0	17.0	14.0	0.0	35.0	13.133464517881775	Actinomycetota
MGYG000506593	soil	MGYG000506593	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Zeimonas;s__Zeimonas sp035303885	3529434	350	70.16	93.21	4.11	MAG	True	US	North America	0.0	3.0	2.0	0.0	12.0	15.0	0.0	32.0	9.06660954702652	Pseudomonadota
MGYG000506594	soil	MGYG000506594	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Propionibacteriaceae;g__Microlunatus_B;s__	3077251	875	71.88	60.81	1.58	MAG	True	US	North America	0.0	2.0	0.0	0.0	16.0	7.0	1.0	26.0	8.44909953721682	Actinomycetota
MGYG000506595	soil	MGYG000506595	d__Bacteria;p__Bacillota;c__Bacilli;o__Acholeplasmatales;f__Acholeplasmataceae;g__Acholeplasma;s__	674349	107	32.61	60.87	1.43	MAG	True	US	North America	0.0	2.0	0.0	0.0	8.0	3.0	0.0	13.0	19.277851676209202	Bacillota
MGYG000506596	soil	MGYG000506596	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-39;g__SCGC-AG-212-J23;s__SCGC-AG-212-J23 sp035303745	2990503	512	69.5	79.16	3.31	MAG	True	US	North America	0.0	2.0	0.0	0.0	11.0	13.0	0.0	26.0	8.694189572790933	Pseudomonadota
MGYG000506597	soil	MGYG000506597	d__Bacteria;p__Bacillota;c__Thermaerobacteria;o__Thermaerobacterales;f__RSA17;g__DATGRI01;s__DATGRI01 sp035303785	1639338	69	66.7	97.91	0.07	MAG	True	US	North America	0.0	0.0	0.0	0.0	4.0	7.0	0.0	11.0	6.710025632297915	Bacillota
MGYG000506598	soil	MGYG000506598	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__BRH-c0;s__BRH-c0 sp034717695	2942168	182	66.96	97.02	3.21	MAG	True	US	North America	0.0	0.0	2.0	0.0	2.0	13.0	0.0	17.0	5.778052103075011	Pseudomonadota
MGYG000506599	soil	MGYG000506599	d__Bacteria;p__Bacillota;c__Limnochordia;o__DTU080;f__RSA5;g__RSA7;s__	2244531	359	62.75	84.75	2.08	MAG	True	US	North America	0.0	1.0	0.0	0.0	13.0	8.0	0.0	22.0	9.801602205538709	Bacillota
MGYG000506600	soil	MGYG000506600	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium;s__Microbacterium sp029267645	2008946	253	71.59	73.89	1.75	MAG	True	US	North America	0.0	0.0	1.0	0.0	14.0	8.0	0.0	23.0	11.44878956427898	Actinomycetota
MGYG000506601	soil	MGYG000506601	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Nocardia;s__Nocardia farcinica_A	5216139	229	71.41	87.32	1.44	MAG	True	US	North America	0.0	3.0	4.0	0.0	10.0	26.0	0.0	43.0	8.243645347641234	Actinomycetota
MGYG000506602	soil	MGYG000506602	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__Sphingobacterium allocomposti	3843879	107	47.18	96.4	1.15	MAG	True	US	North America	0.0	5.0	1.0	0.0	55.0	29.0	2.0	92.0	23.93415609596452	Bacteroidota
MGYG000506603	soil	MGYG000506603	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Arenimonas;s__	1646082	148	71.31	70.75	2.96	MAG	True	US	North America	0.0	0.0	0.0	0.0	2.0	12.0	0.0	14.0	8.50504409865365	Pseudomonadota
MGYG000506604	soil	MGYG000506604	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__DATAFY01;s__DATAFY01 sp034005205	3600609	376	65.53	90.77	3.57	MAG	True	US	North America	0.0	4.0	1.0	0.0	15.0	22.0	0.0	42.0	11.6646933893683	Pseudomonadota
MGYG000506605	soil	MGYG000506605	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Dermatophilaceae;g__;s__	2473546	307	73.88	70.82	2.5	MAG	True	US	North America	0.0	2.0	0.0	0.0	11.0	7.0	0.0	20.0	8.085558142035767	Actinomycetota
MGYG000506606	soil	MGYG000506606	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__Sphingobacterium bovisgrunnientis	2850458	255	35.78	70.8	0.39	MAG	True	US	North America	0.0	2.0	2.0	0.0	34.0	29.0	1.0	68.0	23.855815451411665	Bacteroidota
MGYG000506607	soil	MGYG000506607	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Dermatophilaceae;g__Ornithinicoccus;s__Ornithinicoccus sp035303365	3115422	301	70.05	82.72	3.66	MAG	True	US	North America	0.0	5.0	0.0	0.0	16.0	17.0	0.0	38.0	12.197384495583583	Actinomycetota
MGYG000506608	soil	MGYG000506608	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paenalcaligenes;s__Paenalcaligenes sp035303295	2121348	293	50.39	78.35	2.21	MAG	True	US	North America	0.0	0.0	1.0	0.0	4.0	8.0	0.0	13.0	6.128178874941783	Pseudomonadota
MGYG000506609	soil	MGYG000506609	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__SKOX01;s__SKOX01 sp029265455	1425299	291	68.68	54.47	0.63	MAG	True	US	North America	0.0	2.0	0.0	0.0	9.0	8.0	0.0	19.0	13.330536259409428	Pseudomonadota
MGYG000506610	soil	MGYG000506610	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__CALAMD01;s__CALAMD01 sp035303185	1939153	152	35.47	69.8	1.3	MAG	True	US	North America	0.0	0.0	0.0	0.0	3.0	7.0	0.0	10.0	5.156890663088473	Bacillota
MGYG000506611	soil	MGYG000506611	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Pseudogracilibacillus;s__Pseudogracilibacillus sp035303165	2381791	151	39.22	98.66	1.23	MAG	True	US	North America	0.0	1.0	0.0	0.0	1.0	7.0	0.0	9.0	3.778669077177636	Bacillota
MGYG000506612	soil	MGYG000506612	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Beutenbergiaceae;g__Ruania;s__Ruania sp035303065	3695469	469	70.5	89.42	3.69	MAG	True	US	North America	0.0	4.0	0.0	0.0	30.0	12.0	1.0	47.0	12.718277436504	Actinomycetota
MGYG000506613	soil	MGYG000506613	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__JAJYSO01;s__JAJYSO01 sp035303085	2949377	408	36.47	86.76	2.26	MAG	True	US	North America	0.0	0.0	0.0	0.0	19.0	26.0	0.0	45.0	15.25745945669204	Bacteroidota
MGYG000506614	soil	MGYG000506614	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Actinomycetaceae;g__DATGSB01;s__DATGSB01 sp035303045	1922256	412	69.76	80.03	3.75	MAG	True	US	North America	0.0	0.0	0.0	0.0	1.0	8.0	0.0	9.0	4.681998651584388	Actinomycetota
MGYG000506615	soil	MGYG000506615	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__DATGSD01;s__DATGSD01 sp035302965	1940701	376	49.96	89.15	1.74	MAG	True	US	North America	0.0	0.0	2.0	0.0	6.0	12.0	0.0	20.0	10.305554539313372	Pseudomonadota
MGYG000506616	soil	MGYG000506616	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__Edaphocola;s__Edaphocola sp035302865	2226967	255	30.35	96.31	0.78	MAG	True	US	North America	0.0	0.0	1.0	0.0	10.0	29.0	0.0	40.0	17.961649184743194	Bacteroidota
MGYG000506617	soil	MGYG000506617	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__CALAMD01;s__CALAMD01 sp035302925	2311197	152	38.29	76.15	0.89	MAG	True	US	North America	0.0	0.0	1.0	0.0	5.0	8.0	0.0	14.0	6.057467191243326	Bacillota
MGYG000506618	soil	MGYG000506618	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Kiloniellales;f__DSM-21159;g__Aquibaculum;s__	2410664	276	64.17	70.1	3.98	MAG	True	US	North America	0.0	0.0	0.0	0.0	5.0	10.0	0.0	15.0	6.222352015876123	Pseudomonadota
MGYG000506619	soil	MGYG000506619	d__Bacteria;p__Bacteroidota_A;c__Rhodothermia;o__Balneolales;f__Balneolaceae;g__Rhodohalobacter;s__Rhodohalobacter sp938003885	2529465	162	47.88	91.16	0.04	MAG	True	US	North America	0.0	4.0	1.0	0.0	26.0	19.0	1.0	51.0	20.16236635019658	Bacteroidota_A
MGYG000506620	soil	MGYG000506620	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Opitutales;f__T3Sed10-336;g__DATGSL01;s__DATGSL01 sp035302665	2361472	396	52.79	83.1	2.47	MAG	True	US	North America	0.0	4.0	0.0	0.0	31.0	20.0	0.0	55.0	23.290557753807793	Verrucomicrobiota
MGYG000506621	soil	MGYG000506621	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Pseudogracilibacillus;s__Pseudogracilibacillus sp937960785	2069266	126	37.37	92.25	0.75	MAG	True	US	North America	0.0	1.0	0.0	0.0	1.0	8.0	0.0	10.0	4.832631474155571	Bacillota
MGYG000506622	soil	MGYG000506622	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium parakoreense	2419421	204	71.87	70.12	1.46	MAG	True	US	North America	0.0	3.0	0.0	0.0	10.0	15.0	0.0	28.0	11.573016849899211	Actinomycetota
MGYG000506623	soil	MGYG000506623	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__CALAMD01;s__CALAMD01 sp035302425	988953	43	36.31	59.99	0.02	MAG	True	US	North America	0.0	0.0	0.0	0.0	2.0	3.0	0.0	5.0	5.05585199701098	Bacillota
MGYG000506624	soil	MGYG000506624	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Actinomycetales;f__Beutenbergiaceae;g__CALKWS01;s__CALKWS01 sp035302405	3006767	281	68.06	88.52	2.02	MAG	True	US	North America	0.0	4.0	2.0	0.0	15.0	14.0	1.0	36.0	11.972992918972437	Actinomycetota
MGYG000506625	soil	MGYG000506625	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paenalcaligenes;s__Paenalcaligenes sp035302345	1920267	101	49.53	84.8	2.25	MAG	True	US	North America	0.0	0.0	0.0	0.0	5.0	10.0	0.0	15.0	7.811413725278829	Pseudomonadota
MGYG000506626	soil	MGYG000506626	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paenalcaligenes;s__Paenalcaligenes sp021793095	2184040	30	51.56	92.33	0.16	MAG	True	US	North America	0.0	0.0	0.0	0.0	4.0	10.0	0.0	14.0	6.4101390084430685	Pseudomonadota
MGYG000506628	soil	MGYG000506628	d__Bacteria;p__Actinomycetota;c__Actinomycetes;o__Propionibacteriales;f__Nocardioidaceae;g__Solicola;s__	2731375	669	67.34	64.06	0.34	MAG	True	US	North America	0.0	2.0	0.0	0.0	7.0	7.0	0.0	16.0	5.857855475721935	Actinomycetota
MGYG000506632	soil	MGYG000506632	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__CALAMD01;s__CALAMD01 sp035302085	1086139	170	36.54	61.99	1.29	MAG	True	US	North America	0.0	0.0	0.0	0.0	2.0	3.0	0.0	5.0	4.603462356107276	Bacillota
MGYG000506634	soil	MGYG000506634	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__DASUXY01;s__DASUXY01 sp035301985	2676116	53	39.0	83.07	2.3	MAG	True	US	North America	0.0	1.0	0.0	0.0	4.0	8.0	0.0	13.0	4.857786433771929	Bacillota
MGYG000506635	soil	MGYG000506635	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Xanthomonadales;f__Wenzhouxiangellaceae;g__Wenzhouxiangella;s__Wenzhouxiangella sp035301965	1833730	257	61.86	78.12	0.37	MAG	True	US	North America	0.0	0.0	0.0	0.0	2.0	15.0	0.0	17.0	9.270721425727887	Pseudomonadota
MGYG000506636	soil	MGYG000506636	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Lentibacillus;s__Lentibacillus sp035301925	3173452	198	43.06	87.84	2.57	MAG	True	US	North America	0.0	0.0	1.0	0.0	10.0	14.0	0.0	25.0	7.877856668385089	Bacillota
MGYG000506637	soil	MGYG000506637	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Pseudogracilibacillus;s__Pseudogracilibacillus sp035301845	2120538	151	37.6	87.89	2.73	MAG	True	US	North America	0.0	0.0	0.0	0.0	1.0	8.0	0.0	9.0	4.244205951508532	Bacillota
MGYG000506639	soil	MGYG000506639	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__Pseudogracilibacillus;s__Pseudogracilibacillus sp035301825	1687144	71	35.95	79.77	1.24	MAG	True	US	North America	0.0	0.0	0.0	0.0	3.0	8.0	0.0	11.0	6.519893974669619	Bacillota
MGYG000506640	soil	MGYG000506640	d__Bacteria;p__Bacillota;c__Clostridia;o__Tissierellales;f__DATGTQ01;g__DATGTQ01;s__DATGTQ01 sp035301805	2606802	282	29.94	96.18	3.99	MAG	True	US	North America	0.0	0.0	0.0	0.0	11.0	7.0	1.0	19.0	7.288624145600624	Bacillota
MGYG000506641	soil	MGYG000506641	d__Bacteria;p__Bacillota;c__Bacilli;o__Staphylococcales;f__Salinicoccaceae;g__Phocicoccus;s__Phocicoccus schoeneichii	1185563	143	36.59	57.62	0.15	MAG	True	US	North America	0.0	0.0	1.0	0.0	2.0	5.0	0.0	8.0	6.74784891228893	Bacillota
MGYG000506642	soil	MGYG000506642	d__Bacteria;p__Bacillota;c__Bacilli;o__Bacillales_D;f__Amphibacillaceae;g__MSJ-26;s__MSJ-26 sp035301745	1905733	140	36.17	52.66	0.26	MAG	True	US	North America	1.0	1.0	0.0	0.0	3.0	5.0	0.0	10.0	5.247324782642689	Bacillota
MGYG000506644	soil	MGYG000506644	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Paenalcaligenes;s__Paenalcaligenes sp035301625	2034597	183	49.35	83.92	3.08	MAG	True	US	North America	0.0	0.0	0.0	0.0	4.0	10.0	0.0	14.0	6.880969548269263	Pseudomonadota
MGYG000506646	soil	MGYG000506646	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__FW021-bin31;s__FW021-bin31 sp035301605	2556037	445	37.34	77.08	1.05	MAG	True	US	North America	0.0	1.0	2.0	0.0	47.0	18.0	0.0	68.0	26.60368374949189	Bacteroidota
